ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
9902.3,9871.5,9914.7,9856.7,131.27,0.45,1152517.95,1.08,15.28,0.55
9925.4,9894.2,9947.3,9883.8,139.09,0.23,1152517.95,1.08,15.28,0.55
9980.6,9924.0,9995.4,9916.1,142.92,0.56,1152517.95,1.08,15.28,0.55
10088.9,9982.6,10098.9,9981.4,157.39,1.09,1157336.66,2.05,15.28,0.55
10038.8,10080.7,10095.2,10017.6,140.96,-0.5,1157336.66,2.05,15.28,0.55
10104.1,10047.1,10104.1,10029.4,162.05,0.65,1157336.66,2.05,15.28,0.55
10140.9,10114.2,10148.6,10106.3,89.76,0.36,1157336.66,2.05,15.28,0.55
10168.1,10135.1,10180.5,10091.9,177.96,0.27,1157336.66,2.05,15.28,0.55
10221.2,10163.7,10222.7,10138.9,133.26,0.52,1157336.66,2.05,15.28,0.55
10246.6,10243.3,10257.1,10191.1,116.75,0.25,1157336.66,2.05,15.28,0.55
10271.4,10245.2,10284.5,10242.1,120.33,0.24,1157336.66,2.05,15.28,0.55
10257.8,10277.2,10291.4,10215.3,108.96,-0.13,1157336.66,2.05,15.28,0.55
10207.6,10237.9,10265.0,10159.1,152.74,-0.49,1157336.66,2.05,15.28,0.55
10111.0,10189.8,10194.2,10089.8,212.0,-0.95,1157336.66,2.05,15.28,0.55
10216.4,10120.8,10216.4,10108.5,153.62,1.04,1157336.66,2.05,15.28,0.55
10112.4,10209.3,10221.0,10088.4,249.55,-1.02,1157336.66,2.05,15.28,0.55
10066.5,10155.2,10155.9,10055.8,110.38,-0.45,1157336.66,2.05,15.28,0.55
10138.8,10081.5,10156.4,10060.8,145.4,0.72,1157336.66,2.05,15.28,0.55
10025.0,10101.8,10101.8,9957.8,157.92,-1.12,1157336.66,2.05,15.28,0.55
9996.0,10045.5,10092.5,9964.0,155.88,-0.29,1157336.66,2.05,15.28,0.55
9826.5,10031.0,10053.1,9722.8,298.27,-1.7,1157336.66,2.05,15.28,0.55
9764.4,9891.4,9921.4,9732.6,155.74,-0.63,1157336.66,2.05,15.28,0.55
9521.3,9668.4,9668.4,9447.6,364.03,-2.49,1157336.66,2.05,15.28,0.55
9566.2,9553.0,9618.3,9477.2,283.88,0.47,1157336.66,2.05,15.28,0.55
9465.5,9625.1,9649.0,9400.3,355.89,-1.05,1157336.66,2.05,15.28,0.55
9632.4,9544.7,9677.5,9529.0,238.95,1.76,1165971.94,2.27,15.28,0.55
9750.3,9716.3,9830.7,9686.8,193.67,1.22,1165971.94,2.27,15.28,0.55
9686.4,9730.6,9812.9,9686.4,183.42,-0.66,1165971.94,2.27,15.28,0.55
9791.6,9702.7,9793.8,9654.4,202.43,1.09,1165971.94,2.27,15.28,0.55
9829.0,9844.2,9940.6,9814.8,190.78,0.38,1165971.94,2.27,15.28,0.55
9746.3,9762.7,9772.2,9713.2,176.05,-0.84,1165971.94,2.27,15.28,0.55
9898.3,9835.0,9915.2,9799.1,199.95,1.56,1165971.94,2.27,15.28,0.55
9914.4,9940.6,9961.6,9901.6,158.18,0.16,1165971.94,2.27,15.28,0.55
9899.1,9900.2,9923.9,9838.3,172.85,-0.15,1165971.94,2.27,15.28,0.55
9957.7,9862.4,9973.9,9836.5,180.25,0.59,1165971.94,2.27,15.28,0.55
9851.0,9980.1,9985.9,9798.9,377.07,-1.07,1165971.94,2.27,15.28,0.55
9769.4,9818.0,9859.5,9717.0,145.64,-0.83,1165971.94,2.27,15.28,0.55
9755.4,9656.6,9782.6,9598.5,172.89,-0.14,1165971.94,2.27,15.28,0.55
9788.9,9835.0,9876.8,9788.9,164.7,0.34,1165971.94,2.27,15.28,0.55
9702.1,9824.4,9844.0,9683.4,161.7,-0.89,1165971.94,2.27,15.28,0.55
9792.1,9738.9,9799.5,9724.9,155.31,0.93,1165971.94,2.27,15.28,0.55
9617.9,9711.4,9737.9,9617.9,151.25,-1.78,1165971.94,2.27,15.28,0.55
9637.4,9670.3,9699.8,9619.1,158.75,0.2,1165971.94,2.27,15.28,0.55
9658.6,9636.6,9723.9,9506.6,182.58,0.22,1165971.94,2.27,15.28,0.55
9589.0,9603.6,9669.2,9541.9,144.7,-0.72,1165971.94,2.27,15.28,0.55
9622.7,9671.1,9741.3,9620.3,200.36,0.35,1165971.94,2.27,15.28,0.55
9558.3,9526.3,9591.0,9443.5,153.11,-0.67,1162780.42,2.25,14.55,0.5
9660.9,9591.6,9693.4,9556.1,134.42,1.07,1162780.42,2.25,14.55,0.5
9757.5,9643.8,9767.2,9642.8,137.32,1.0,1162780.42,2.25,14.55,0.5
9866.2,9773.5,9919.5,9773.5,184.52,1.11,1162780.42,2.25,14.55,0.5
9905.0,9905.0,9926.9,9833.2,166.58,0.39,1162780.42,2.25,14.55,0.5
9927.0,9923.5,9971.6,9912.7,130.08,0.22,1162780.42,2.25,14.55,0.5
9889.3,9935.6,9938.0,9873.3,147.68,-0.38,1162780.42,2.25,14.55,0.5
9733.6,9822.5,9833.4,9733.6,175.89,-1.57,1162780.42,2.25,14.55,0.5
9767.4,9774.8,9784.8,9694.4,128.9,0.35,1162780.42,2.25,14.55,0.5
9734.8,9807.5,9807.5,9717.6,132.53,-0.33,1162780.42,2.25,14.55,0.5
9716.9,9733.6,9781.1,9697.1,113.17,-0.18,1162780.42,2.25,14.55,0.5
9719.4,9716.4,9759.5,9643.9,175.05,0.03,1162780.42,2.25,14.55,0.5
9753.2,9739.1,9753.2,9672.7,143.48,0.35,1162780.42,2.25,14.55,0.5
9721.1,9748.9,9796.7,9696.2,147.19,-0.33,1162780.42,2.25,14.55,0.5
9724.8,9710.4,9751.3,9654.3,162.18,0.04,1162780.42,2.25,14.55,0.5
9726.1,9699.7,9747.6,9661.4,116.98,0.01,1162780.42,2.25,14.55,0.5
9773.1,9775.9,9820.1,9753.9,160.66,0.48,1162780.42,2.25,14.55,0.5
9703.1,9769.8,9771.7,9686.2,149.29,-0.72,1162780.42,2.25,14.55,0.5
9780.0,9741.2,9789.7,9732.5,184.76,0.79,1162780.42,2.25,14.55,0.5
9867.9,9781.6,9896.0,9775.9,230.69,0.9,1162780.42,2.25,14.55,0.5
9854.1,9827.9,9905.3,9825.1,140.6,-0.14,1162780.42,2.25,14.55,0.5
9870.7,9846.2,9924.4,9843.5,203.08,0.17,1162780.42,2.25,14.55,0.5
9799.3,9871.1,9902.3,9795.1,136.28,-0.72,1165122.05,2.19,14.55,0.5
9698.2,9765.9,9783.8,9666.6,196.96,-1.03,1165122.05,2.19,14.55,0.5
9739.8,9710.3,9762.7,9671.2,146.43,0.43,1165122.05,2.19,14.55,0.5
9722.7,9758.4,9788.4,9699.3,114.09,-0.18,1165122.05,2.19,14.55,0.5
9772.8,9751.8,9813.6,9743.4,101.97,0.52,1165122.05,2.19,14.55,0.5
9747.1,9763.9,9794.0,9700.4,107.99,-0.26,1165122.05,2.19,14.55,0.5
9754.6,9745.2,9756.7,9693.2,108.33,0.08,1165122.05,2.19,14.55,0.5
9602.1,9669.6,9675.6,9557.4,224.94,-1.56,1165122.05,2.19,14.55,0.5
9530.4,9543.8,9558.4,9475.1,177.47,-0.75,1165122.05,2.19,14.55,0.5
9507.0,9574.8,9596.3,9476.9,164.12,-0.25,1165122.05,2.19,14.55,0.5
9386.8,9537.0,9547.6,9339.5,163.61,-1.26,1165122.05,2.19,14.55,0.5
9427.4,9440.8,9458.9,9384.7,138.15,0.43,1165122.05,2.19,14.55,0.5
9417.3,9450.3,9457.0,9357.6,141.12,-0.11,1165122.05,2.19,14.55,0.5
9468.6,9448.9,9512.5,9437.1,95.32,0.54,1165122.05,2.19,14.55,0.5
9549.0,9465.9,9591.0,9459.4,110.66,0.85,1165122.05,2.19,14.55,0.5
9580.2,9535.5,9595.4,9512.4,114.12,0.33,1165122.05,2.19,14.55,0.5
9567.3,9592.5,9630.2,9556.2,93.56,-0.13,1165122.05,2.19,14.55,0.5
9589.5,9559.7,9625.8,9559.7,99.42,0.23,1165122.05,2.19,14.55,0.5
9659.8,9631.6,9662.7,9596.2,79.6,0.73,1165122.05,2.19,14.55,0.5
9606.5,9667.6,9671.1,9598.4,114.91,-0.55,1165122.05,2.19,14.55,0.5
9569.5,9585.7,9597.1,9502.3,104.42,-0.39,1165122.05,2.19,14.55,0.5
9467.6,9546.1,9574.1,9445.1,144.31,-1.06,1165122.05,2.19,14.55,0.5
9399.1,9466.3,9470.6,9375.1,172.66,-0.72,1165122.05,2.19,14.55,0.5
9376.1,9387.7,9421.6,9356.1,89.35,-0.24,1177748.75,2.26,14.55,0.5
9376.3,9414.7,9436.1,9308.7,159.84,0.0,1177748.75,2.26,14.55,0.5
9301.3,9353.2,9377.6,9301.3,180.7,-0.8,1177748.75,2.26,14.55,0.5
9208.7,9267.7,9291.8,9208.2,160.95,-1.0,1177748.75,2.26,14.55,0.5
9171.2,9209.2,9237.9,9111.1,162.08,-0.41,1177748.75,2.26,14.55,0.5
9270.8,9173.0,9300.9,9161.0,144.74,1.09,1177748.75,2.26,14.55,0.5
9284.1,9301.1,9302.5,9211.8,122.17,0.14,1177748.75,2.26,14.55,0.5
9306.8,9286.5,9319.7,9248.7,130.32,0.24,1177748.75,2.26,14.55,0.5
9329.2,9308.0,9387.1,9296.7,159.38,0.24,1177748.75,2.26,14.55,0.5
9365.3,9359.4,9378.3,9324.2,132.23,0.39,1177748.75,2.26,14.55,0.5
9404.6,9350.3,9434.4,9349.9,147.15,0.42,1177748.75,2.26,14.55,0.5
9447.5,9406.7,9453.6,9385.8,141.91,0.46,1177748.75,2.26,14.55,0.5
9486.3,9464.4,9502.9,9422.4,205.65,0.41,1177748.75,2.26,14.55,0.5
9583.7,9489.5,9607.0,9488.3,232.06,1.03,1177748.75,2.26,14.55,0.5
9590.4,9614.3,9665.4,9563.3,408.47,0.07,1177748.75,2.26,14.55,0.5
9512.8,9549.9,9586.0,9499.9,142.11,-0.81,1177748.75,2.26,14.55,0.5
9493.6,9524.8,9568.0,9480.4,141.86,-0.2,1177748.75,2.26,14.55,0.5
9524.8,9519.6,9530.3,9471.1,136.92,0.33,1177748.75,2.26,14.55,0.5
9527.5,9492.5,9542.8,9406.8,151.51,0.03,1177748.75,2.26,14.55,0.5
9389.2,9468.0,9468.9,9299.6,243.63,-1.45,1177748.75,2.26,14.55,0.5
9407.0,9384.3,9475.2,9367.6,155.28,0.19,1163097.99,2.26,14.45,0.56
9305.5,9349.1,9356.1,9285.1,187.25,-1.08,1163097.99,2.26,14.45,0.56
9361.1,9360.6,9424.7,9300.8,156.82,0.6,1163097.99,2.26,14.45,0.56
9314.5,9349.0,9378.7,9304.7,170.7,-0.5,1163097.99,2.26,14.45,0.56
9253.9,9318.1,9318.1,9239.9,133.29,-0.65,1163097.99,2.26,14.45,0.56
9199.2,9227.1,9243.0,9167.4,140.67,-0.59,1163097.99,2.26,14.45,0.56
9260.5,9231.7,9283.3,9136.2,171.34,0.67,1163097.99,2.26,14.45,0.56
9162.9,9243.2,9273.0,9158.8,177.15,-1.05,1163097.99,2.26,14.45,0.56
9007.9,9018.4,9121.0,8970.8,238.99,-1.69,1163097.99,2.26,14.45,0.56
8902.0,9094.7,9098.1,8897.5,168.95,-1.18,1163097.99,2.26,14.45,0.56
8923.7,8883.1,8936.5,8849.4,169.65,0.24,1163097.99,2.26,14.45,0.56
9074.7,8967.8,9096.8,8934.0,200.18,1.69,1163097.99,2.26,14.45,0.56
8997.2,9113.4,9140.3,8967.1,185.71,-0.85,1163097.99,2.26,14.45,0.56
8889.6,8970.7,9063.8,8887.9,313.57,-1.2,1163097.99,2.26,14.45,0.56
8892.1,8874.7,8960.2,8768.6,349.74,0.03,1163097.99,2.26,14.45,0.56
8806.5,8997.7,9013.1,8796.3,197.33,-0.96,1163097.99,2.26,14.45,0.56
8726.1,8715.4,8781.9,8681.7,249.66,-0.91,1163097.99,2.26,14.45,0.56
8677.4,8767.0,8805.5,8677.4,201.04,-0.56,1163097.99,2.26,14.45,0.56
8785.2,8639.5,8797.9,8637.5,253.39,1.24,1163097.99,2.26,14.45,0.56
8730.4,8746.1,8746.1,8627.6,234.58,-0.62,1163097.99,2.26,14.45,0.56
8821.2,8775.7,8882.7,8752.9,184.72,1.04,1163097.99,2.26,14.45,0.56
8806.1,8849.5,8874.0,8776.2,194.83,-0.17,1163097.99,2.26,14.45,0.56
8893.5,8911.5,8962.6,8883.8,299.96,0.99,1163097.99,2.26,14.45,0.56
8954.8,8882.5,8985.3,8875.8,169.06,0.69,1172052.5,1.69,14.45,0.56
8993.0,9058.7,9073.5,8976.5,173.42,0.43,1172052.5,1.69,14.45,0.56
9010.7,9005.4,9065.3,9002.2,142.75,0.2,1172052.5,1.69,14.45,0.56
8988.9,9002.3,9013.1,8911.3,146.18,-0.24,1172052.5,1.69,14.45,0.56
9167.9,9165.2,9174.2,9117.7,249.73,1.99,1172052.5,1.69,14.45,0.56
9177.0,9182.7,9232.3,9147.8,147.22,0.1,1172052.5,1.69,14.45,0.56
9134.8,9117.7,9156.8,9079.7,203.27,-0.46,1172052.5,1.69,14.45,0.56
9076.3,9174.8,9180.6,9068.3,141.48,-0.64,1172052.5,1.69,14.45,0.56
9145.4,9097.2,9163.3,9074.5,153.9,0.76,1172052.5,1.69,14.45,0.56
9106.6,9097.8,9176.4,9036.7,139.66,-0.42,1172052.5,1.69,14.45,0.56
9073.5,9133.7,9189.8,9018.6,184.7,-0.36,1172052.5,1.69,14.45,0.56
9056.8,9111.6,9131.5,9015.9,202.08,-0.18,1172052.5,1.69,14.45,0.56
9006.3,9073.8,9138.3,9006.3,123.71,-0.56,1172052.5,1.69,14.45,0.56
8866.5,8970.7,8977.0,8829.6,176.4,-1.55,1172052.5,1.69,14.45,0.56
8960.6,8905.7,8979.2,8896.3,145.08,1.06,1172052.5,1.69,14.45,0.56
8906.2,8917.4,8947.6,8878.7,118.0,-0.61,1172052.5,1.69,14.45,0.56
8916.7,8903.2,8951.1,8867.7,94.33,0.12,1172052.5,1.69,14.45,0.56
9091.2,8984.0,9104.6,8984.0,173.69,1.96,1172052.5,1.69,14.45,0.56
9085.6,9091.7,9156.4,9033.0,173.49,-0.06,1172052.5,1.69,14.45,0.56
9102.7,9120.4,9163.1,9096.8,148.53,0.19,1172052.5,1.69,14.45,0.56
9098.9,9168.9,9199.6,9080.7,145.11,-0.04,1172052.5,1.69,14.45,0.56
9077.2,9112.4,9117.8,9046.2,207.83,-0.24,1172052.5,1.69,14.45,0.56
9179.6,9239.8,9262.1,9159.1,167.66,1.13,1173348.2,1.18,14.45,0.56
9061.7,9148.5,9170.8,9057.7,164.52,-1.28,1173348.2,1.18,14.45,0.56
9012.2,8983.7,9048.5,8945.5,136.51,-0.55,1173348.2,1.18,14.45,0.56
8764.5,8926.0,8927.4,8743.7,214.51,-2.75,1173348.2,1.18,14.45,0.56
8815.5,8819.6,8914.6,8805.2,164.63,0.58,1173348.2,1.18,14.45,0.56
8660.0,8771.0,8804.6,8644.0,174.11,-1.76,1173348.2,1.18,14.45,0.56
8735.5,8709.4,8826.4,8671.9,210.51,0.87,1173348.2,1.18,14.45,0.56
8853.4,8724.9,8887.7,8718.1,219.18,1.35,1173348.2,1.18,14.45,0.56
8926.3,8915.8,8974.9,8868.6,216.18,0.82,1173348.2,1.18,14.45,0.56
8886.1,8865.9,8908.0,8787.6,151.98,-0.45,1173348.2,1.18,14.45,0.56
8812.5,8862.9,8906.2,8807.9,173.09,-0.83,1173348.2,1.18,14.45,0.56
8700.8,8781.1,8802.1,8700.8,225.82,-1.27,1173348.2,1.18,14.45,0.56
8769.1,8720.1,8804.2,8717.8,188.36,0.78,1173348.2,1.18,14.45,0.56
8596.5,8647.8,8698.5,8567.0,231.92,-1.97,1173348.2,1.18,14.45,0.56
8556.8,8563.2,8598.4,8468.4,389.12,-0.46,1173348.2,1.18,14.45,0.56
8480.6,8490.2,8528.4,8471.2,53.51,-0.89,1173348.2,1.18,14.45,0.56
8363.9,8555.6,8557.7,8286.2,211.96,-1.38,1173348.2,1.18,14.45,0.56
8493.7,8386.2,8513.4,8378.7,143.83,1.55,1173348.2,1.18,14.45,0.56
8539.9,8510.8,8583.3,8490.7,64.73,0.54,1173348.2,1.18,14.45,0.56
8550.0,8448.3,8582.4,8354.8,130.76,0.12,1174323.56,0.98,14.7,0.53
8523.3,8497.5,8590.9,8488.1,135.07,-0.31,1174323.56,0.98,14.7,0.53
8737.8,8593.8,8774.3,8588.1,169.09,2.52,1174323.56,0.98,14.7,0.53
8776.3,8781.2,8783.5,8710.4,128.76,0.44,1174323.56,0.98,14.7,0.53
8847.3,8783.1,8895.9,8773.4,160.82,0.81,1174323.56,0.98,14.7,0.53
8823.6,8887.4,8892.9,8807.0,160.46,-0.27,1174323.56,0.98,14.7,0.53
8856.8,8790.0,8856.8,8784.5,148.19,0.38,1174323.56,0.98,14.7,0.53
8877.1,8855.9,8900.4,8836.0,151.62,0.23,1174323.56,0.98,14.7,0.53
8818.6,8819.2,8840.4,8751.2,126.0,-0.66,1174323.56,0.98,14.7,0.53
8850.1,8878.4,8915.9,8768.2,136.52,0.36,1174323.56,0.98,14.7,0.53
8912.7,8869.5,8912.7,8836.7,176.32,0.71,1174323.56,0.98,14.7,0.53
8908.6,8868.1,8939.1,8850.6,152.92,-0.05,1174323.56,0.98,14.7,0.53
9069.1,8962.3,9080.8,8950.9,203.55,1.8,1174323.56,0.98,14.7,0.53
9053.8,9064.8,9070.6,9033.2,90.49,-0.17,1174323.56,0.98,14.7,0.53
9037.5,9009.0,9055.6,9001.1,143.28,-0.18,1174323.56,0.98,14.7,0.53
9128.8,9011.9,9169.7,9006.4,135.9,1.01,1174323.56,0.98,14.7,0.53
9150.0,9150.0,9205.4,9088.0,163.42,0.23,1174323.56,0.98,14.7,0.53
9185.2,9206.9,9225.4,9164.6,161.49,0.38,1174323.56,0.98,14.7,0.53
9062.4,9149.5,9181.5,9048.9,134.49,-1.34,1174323.56,0.98,14.7,0.53
9119.1,9064.6,9163.8,9034.1,144.38,0.63,1174323.56,0.98,14.7,0.53
9071.5,9123.9,9142.1,9034.1,154.21,-0.52,1174323.56,0.98,14.7,0.53
9056.7,9103.8,9117.1,8981.7,222.89,-0.16,1174323.56,0.98,14.7,0.53
9019.4,9058.6,9078.7,8942.4,286.84,-0.41,1184663.74,1.09,14.7,0.53
8975.2,9015.3,9036.0,8905.8,221.48,-0.49,1184663.74,1.09,14.7,0.53
9092.0,8982.0,9092.0,8949.2,210.16,1.3,1184663.74,1.09,14.7,0.53
9100.9,9070.4,9113.7,9055.8,149.92,0.1,1184663.74,1.09,14.7,0.53
8938.3,9062.4,9098.4,8938.3,178.62,-1.79,1184663.74,1.09,14.7,0.53
8856.8,8915.4,8928.4,8826.5,165.21,-0.91,1184663.74,1.09,14.7,0.53
8936.4,8905.1,8974.8,8893.1,132.24,0.9,1184663.74,1.09,14.7,0.53
8983.1,8989.5,9032.3,8961.4,138.79,0.52,1184663.74,1.09,14.7,0.53
8982.4,8993.3,9015.6,8956.9,155.3,-0.01,1184663.74,1.09,14.7,0.53
8952.5,9035.7,9038.0,8943.9,169.67,-0.33,1184663.74,1.09,14.7,0.53
9123.2,8953.4,9134.8,8918.5,208.11,1.91,1184663.74,1.09,14.7,0.53
9155.5,9134.6,9174.7,9123.6,115.18,0.35,1184663.74,1.09,14.7,0.53
9136.4,9152.1,9187.6,9096.1,117.86,-0.21,1184663.74,1.09,14.7,0.53
9181.1,9156.8,9189.7,9148.7,130.32,0.49,1184663.74,1.09,14.7,0.53
9191.2,9202.5,9224.7,9162.9,137.6,0.11,1184663.74,1.09,14.7,0.53
9204.6,9184.7,9238.9,9175.3,131.2,0.15,1184663.74,1.09,14.7,0.53
9204.3,9244.2,9261.4,9198.8,131.23,-0.0,1184663.74,1.09,14.7,0.53
9227.2,9172.0,9235.8,9141.8,127.1,0.25,1184663.74,1.09,14.7,0.53
9211.7,9206.2,9226.2,9160.9,174.51,-0.17,1184663.74,1.09,14.7,0.53
9277.7,9166.3,9293.1,9141.0,260.63,0.72,1184663.74,1.09,14.7,0.53
9267.7,9313.5,9361.4,9267.7,167.87,-0.11,1196666.52,1.34,14.7,0.53
9259.8,9309.3,9322.0,9248.0,112.92,-0.09,1196666.52,1.34,14.7,0.53
9258.2,9255.7,9298.7,9204.3,140.18,-0.02,1196666.52,1.34,14.7,0.53
9296.7,9243.1,9344.6,9235.4,140.84,0.42,1196666.52,1.34,14.7,0.53
9249.9,9301.0,9366.7,9216.1,253.05,-0.5,1196666.52,1.34,14.7,0.53
9129.3,9173.2,9205.5,9110.5,197.95,-1.3,1196666.52,1.34,14.7,0.53
9171.9,9157.7,9181.7,9106.8,129.69,0.47,1196666.52,1.34,14.7,0.53
9161.7,9206.9,9213.8,9137.2,144.9,-0.11,1196666.52,1.34,14.7,0.53
9192.7,9134.7,9202.7,9123.0,162.61,0.34,1196666.52,1.34,14.7,0.53
9209.8,9193.7,9283.9,9192.1,155.13,0.19,1196666.52,1.34,14.7,0.53
9342.2,9219.5,9342.2,9216.1,372.91,1.44,1196666.52,1.34,14.7,0.53
9409.1,9350.8,9418.8,9343.9,152.58,0.72,1196666.52,1.34,14.7,0.53
9492.3,9428.4,9532.9,9417.9,150.4,0.88,1196666.52,1.34,14.7,0.53
9405.6,9467.7,9509.2,9405.6,138.67,-0.91,1196666.52,1.34,14.7,0.53
9355.6,9387.4,9397.6,9326.2,179.84,-0.53,1196666.52,1.34,14.7,0.53
9199.4,9394.6,9395.2,9188.3,216.68,-1.67,1196666.52,1.34,14.7,0.53
9179.9,9159.4,9232.8,9127.3,169.09,-0.21,1196666.52,1.34,14.7,0.53
9183.1,9189.7,9211.7,9151.5,168.85,0.03,1196666.52,1.34,14.7,0.53
9229.9,9194.8,9323.5,9146.1,239.05,0.51,1196666.52,1.34,14.7,0.53
9174.7,9214.1,9245.6,9170.4,153.24,-0.6,1196666.52,1.34,14.7,0.53
9240.3,9226.5,9273.8,9190.5,181.74,0.72,1196666.52,1.34,14.7,0.53
9341.7,9304.8,9355.2,9269.7,200.87,1.1,1180000.12,1.52,14.02,0.36
9363.5,9356.7,9400.7,9322.9,152.28,0.23,1180000.12,1.52,14.02,0.36
9487.8,9457.1,9491.2,9436.5,173.81,1.33,1180000.12,1.52,14.02,0.36
9534.1,9488.9,9551.5,9472.0,164.76,0.49,1180000.12,1.52,14.02,0.36
9510.3,9542.4,9553.6,9476.5,178.69,-0.25,1180000.12,1.52,14.02,0.36
9437.7,9483.4,9495.1,9425.2,121.81,-0.76,1180000.12,1.52,14.02,0.36
9407.8,9428.3,9511.2,9388.3,137.6,-0.32,1180000.12,1.52,14.02,0.36
9406.5,9423.5,9467.5,9395.2,152.2,-0.01,1180000.12,1.52,14.02,0.36
9445.4,9423.1,9468.7,9372.3,178.53,0.41,1180000.12,1.52,14.02,0.36
9468.5,9441.3,9509.2,9390.2,212.33,0.24,1180000.12,1.52,14.02,0.36
9497.1,9488.1,9528.4,9468.1,156.93,0.3,1180000.12,1.52,14.02,0.36
9497.3,9492.4,9543.7,9462.9,140.51,0.0,1180000.12,1.52,14.02,0.36
9549.8,9486.0,9580.6,9460.5,193.16,0.55,1180000.12,1.52,14.02,0.36
9581.9,9553.7,9581.9,9480.0,165.27,0.34,1180000.12,1.52,14.02,0.36
9527.2,9586.0,9588.2,9492.2,159.55,-0.57,1180000.12,1.52,14.02,0.36
9456.4,9506.3,9525.2,9427.4,157.93,-0.74,1180000.12,1.52,14.02,0.36
9501.2,9450.8,9503.8,9421.3,147.42,0.47,1180000.12,1.52,14.02,0.36
9506.0,9512.1,9527.4,9448.8,153.32,0.05,1180000.12,1.52,14.02,0.36
9517.2,9435.3,9517.2,9414.4,146.3,0.12,1180000.12,1.52,14.02,0.36
9570.6,9497.3,9570.6,9455.5,186.88,0.56,1180000.12,1.52,14.02,0.36
9418.2,9545.5,9559.7,9412.2,205.61,-1.59,1192201.86,0.81,14.02,0.36
9409.6,9427.9,9450.7,9388.7,126.74,-0.09,1192201.86,0.81,14.02,0.36
9331.0,9259.0,9347.2,9236.3,121.6,-0.84,1192201.86,0.81,14.02,0.36
9235.1,9332.9,9404.6,9221.0,199.27,-1.03,1192201.86,0.81,14.02,0.36
9227.0,9233.9,9261.2,9158.3,185.75,-0.09,1192201.86,0.81,14.02,0.36
9095.2,9162.1,9184.8,9079.8,167.0,-1.43,1192201.86,0.81,14.02,0.36
9117.5,9149.4,9179.4,9099.1,147.76,0.25,1192201.86,0.81,14.02,0.36
9046.8,9127.6,9127.6,9025.7,147.44,-0.78,1192201.86,0.81,14.02,0.36
9127.6,9078.2,9127.6,9053.6,139.68,0.89,1192201.86,0.81,14.02,0.36
9177.1,9143.0,9177.1,9061.9,143.43,0.54,1192201.86,0.81,14.02,0.36
9304.3,9161.4,9304.3,9136.7,157.57,1.39,1192201.86,0.81,14.02,0.36
9280.1,9278.7,9321.6,9223.1,159.8,-0.26,1192201.86,0.81,14.02,0.36
9199.7,9286.0,9334.9,9177.9,153.32,-0.87,1192201.86,0.81,14.02,0.36
9239.1,9229.0,9255.0,9185.2,131.58,0.43,1192201.86,0.81,14.02,0.36
9232.2,9232.3,9288.7,9182.5,146.55,-0.07,1192201.86,0.81,14.02,0.36
9114.0,9170.7,9186.7,9098.4,161.09,-1.28,1192201.86,0.81,14.02,0.36
9174.6,9150.3,9211.1,9141.4,121.67,0.66,1192201.86,0.81,14.02,0.36
9216.4,9225.9,9294.6,9204.7,60.18,0.46,1192201.86,0.81,14.02,0.36
9191.8,9220.4,9224.9,9132.9,218.9,-0.27,1192201.86,0.81,14.02,0.36
9080.5,9113.2,9116.7,9035.1,148.99,-1.21,1192201.86,0.81,14.02,0.36
9157.8,9120.8,9175.2,9114.1,101.39,0.85,1192201.86,0.81,14.02,0.36
9004.2,9054.9,9074.0,8959.5,208.66,-1.68,1192201.86,0.81,14.02,0.36
9022.8,8945.7,9022.8,8903.1,156.19,0.21,1207431.95,0.43,14.02,0.36
9117.6,8972.7,9138.5,8964.2,197.02,1.05,1207431.95,0.43,14.02,0.36
9150.5,9136.8,9173.4,9095.0,158.75,0.36,1207431.95,0.43,14.02,0.36
9169.2,9169.2,9246.2,9136.7,212.72,0.2,1207431.95,0.43,14.02,0.36
